Country,Highest Sales Month
Australia,6-2011
Austria,8-2011
Bahrain,9-2011
Belgium,10-2011
Brazil,4-2011
Canada,11-2011
Channel Islands,8-2011
Cyprus,10-2011
Czech Republic,2-2011
Denmark,9-2011
EIRE,7-2011
European Community,7-2011
Finland,1-2011
France,11-2011
Germany,11-2011
Greece,1-2011
Hong Kong,8-2011
Iceland,10-2011
Israel,8-2011
Italy,10-2011
Japan,11-2011
Lebanon,1-2011
Lithuania,5-2010
Malta,8-2011
Netherlands,10-2011
Norway,9-2011
Poland,5-2011
Portugal,11-2011
RSA,10-2011
Saudi Arabia,2-2011
Singapore,7-2011
Spain,11-2011
Sweden,10-2011
Switzerland,10-2011
USA,10-2011
United Arab Emirates,1-2011
United Kingdom,11-2011
Unspecified,11-2011
